goal	rule	score
p6(X95, X55, X15, X45)	p6(X95, a59, a10, X32)	0
p6(X93, X53, X13, X43)	p6(X93, a21, a12, a67)	0
p2(X0, a14, a96)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p9(X0, a70, a7)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X012, X912, X812, X212)	p6(a86, X912, X812, a10)	0
p9(X0, X9, a7)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X93, X53, X13, X43)	p6(X93, a59, a10, a6)	0
p6(X012, X912, X812, X212)	p6(a47, X912, X812, a50)	0
p6(X912, X512, X112, X412)	p6(X912, a12, a53, a10)	0
p6(X02, X92, X82, a0)	p6(a96, X92, X82, a0)	0
p6(X93, X53, X13, X43)	p6(X93, a49, a60, a17)	0
p6(X913, X513, X113, X413)	p6(X913, a20, a39, a36)	0
p6(X05, X95, X85, X25)	p6(a7, X95, X85, X04)	0
p6(X912, X512, X112, X412)	p6(X912, a49, a60, a73)	0
p6(a2, X92, X82, a18)	p6(a2, X92, X82, a18)	0
p6(X913, X513, X113, X413)	p6(X913, a80, a76, a53)	0
p6(X912, X512, X112, X412)	p6(X912, a95, a85, X38)	0
p8(a14, X9)	p8(X8, a3) :- p9(X8, a58, X1), p6(X5, X8, X1, X1), p9(X1, X1, X1)	0
p6(X012, X912, X812, a41)	p6(a89, X912, X812, a41)	0
p6(X04, X94, X84, X24)	p6(a0, X94, X84, a56)	0
p6(X013, X913, X813, X213)	p6(a28, X913, X813, a86)	0
p5(a15, X0, X1)	p5(X0, X0, a13) :- p8(X0, X0), p4(X3, X3), p8(X3, X0), p4(a0, X3)	0
p9(X1, X1, a59)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p0(a71)	p0(X1) :- p4(X4, X4), p6(X0, a18, X4, X1)	0
p6(X913, X513, X113, X413)	p6(X913, a87, a11, a38)	0
p6(X99, X59, X19, X49)	p6(X99, a95, a85, a95)	0
p6(X95, X55, X15, X45)	p6(X95, a37, a52, a1)	0
p3(X34, X94, a35)	p3(a2, X94, a35)	0
p6(X92, X52, X12, X42)	p6(X92, a41, a55, X3)	0
p6(X93, X53, X13, X43)	p6(X93, a96, a32, X9)	0
p6(X013, X913, X813, X213)	p6(a23, X913, X813, a21)	0
p6(X012, X912, X812, a40)	p6(a12, X912, X812, a40)	0
p6(X04, X94, X84, a36)	p6(a61, X94, X84, a36)	0
p6(X912, X512, X112, X412)	p6(X912, a8, a77, a69)	0
p2(X0, a41, a0)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p6(X94, X43, X14, a36)	p6(X94, a38, a11, a36)	0
p6(X04, X94, X84, X24)	p6(a53, X94, X84, a12)	0
p9(X0, a18, a8)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X94, X54, X14, X44)	p6(X94, a1, a22, a17)	0
p9(a17, X0, X1)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p5(X0, X1, a67)	p5(a13, X5, X5) :- p8(X0, X5), p6(X9, a14, a45, X9), p5(a1, X0, X6), p5(X0, a69, X9)	0
p6(X013, X913, X813, X213)	p6(a62, X913, X813, a71)	0
p2(X111, X611, a78)	p2(a68, a19, a78)	0
p5(X0, a38, X1)	p5(a13, X5, X5) :- p8(X0, X5), p6(X9, a14, a45, X9), p5(a1, X0, X6), p5(X0, a69, X9)	0
p6(X05, X95, X85, X25)	p6(a85, X95, X85, a12)	0
p6(X012, X912, X812, a10)	p6(a41, X912, X812, a10)	0
p3(X32, X92, a35)	p3(a68, X92, a35)	0
p6(X95, X55, X15, X45)	p6(X95, a80, a76, a15)	0
p6(X04, X94, X84, X93)	p6(a13, X94, X84, X93)	0
p6(X013, X913, X813, X213)	p6(a27, X913, X813, a67)	0
p6(X95, X55, X15, X45)	p6(X95, a80, a76, a16)	0
p2(X0, a95, X9)	p2(a0, X4, a89) :- p5(X2, a22, a63), p3(X4, X2, X4), p8(X4, a12), p4(X4, X4)	0
p6(X04, X94, X84, X24)	p6(a16, X94, X84, a79)	0
p6(X05, X95, X85, X25)	p6(a61, X95, X85, a2)	0
p2(X111, X611, a78)	p2(a0, a3, a78)	0
p6(X95, X55, X15, X45)	p6(X95, a20, a39, a84)	0
p2(a64, X1, X1)	p2(X6, X4, X4) :- p5(X4, X8, X6)	0
p6(X04, X94, X84, a15)	p6(a15, X94, X84, a15)	0
p6(X013, X913, X813, X213)	p6(a86, X913, X813, a69)	0
p6(X910, X510, X110, X410)	p6(X910, a37, a52, a68)	0
p6(X94, X54, X14, X44)	p6(X94, a1, a22, X3)	0
p6(X04, X94, X84, X24)	p6(a19, X94, X84, a38)	0
p6(X05, X95, X85, X25)	p6(a37, X95, X85, a13)	0
p6(X013, X913, X813, X213)	p6(a28, X913, X813, a38)	0
p6(X04, X94, X84, X24)	p6(a36, X94, X84, a12)	0
p6(X013, X913, X813, X213)	p6(a85, X913, X813, a16)	0
p6(X013, X913, X813, X213)	p6(a1, X913, X813, a40)	0
p6(X05, X95, X85, X25)	p6(a50, X95, X85, a72)	0
p6(X94, X54, X14, X44)	p6(X94, a24, a0, a10)	0
p6(X05, X95, X85, X25)	p6(a85, X95, X85, a83)	0
p6(X04, X94, X84, a12)	p6(a51, X94, X84, a12)	0
p4(X0, a34)	p4(X5, X4) :- p1(X1, X5), p6(X9, X5, X1, X4)	0
p2(a20, a20, a20)	p2(X6, X4, X4) :- p5(X4, X8, X6)	0
p6(X95, X55, X15, X45)	p6(X95, a4, a86, a12)	0
p6(X913, X513, X113, X413)	p6(X913, a4, a86, a87)	0
p6(X05, X95, X85, X25)	p6(a19, X95, X85, a17)	0
p2(X18, X68, a78)	p2(a0, a12, a78)	0
p6(X04, X94, X84, a22)	p6(a31, X94, X84, a22)	0
p6(X913, X513, X113, X413)	p6(X913, a80, a76, a42)	0
p6(X02, X92, X82, a48)	p6(a87, X92, X82, a48)	0
p6(X013, X913, X813, X213)	p6(a27, X913, X813, X012)	0
p1(a2, a2)	p1(X0, X0) :- p4(X4, X0), p2(X4, X4, X0)	0
p6(X93, X53, X13, X43)	p6(X93, a96, a17, a29)	0
p6(X04, X94, X84, X24)	p6(a42, X94, X84, a53)	0
p6(X013, X913, X813, X213)	p6(a85, X913, X813, a73)	0
p6(X04, X94, X84, X24)	p6(a25, X94, X84, a15)	0
p1(a19, X0)	p1(X3, X3) :- p9(X6, X1, X3), p2(X1, X6, a78), p8(a23, X6)	0
p1(X0, X5)	p1(X8, X0) :- p1(X8, X8), p9(X8, X8, X0), p4(X0, X0)	0
p6(X04, X94, X84, X24)	p6(a27, X94, X84, a23)	0
p1(a30, a9)	p1(X8, X0) :- p1(X8, X8), p9(X8, X8, X0), p4(X0, X0)	0
p1(X0, a15)	p1(X3, X3) :- p9(X6, X1, X3), p2(X1, X6, a78), p8(a23, X6)	0
p6(X04, X94, X84, a0)	p6(a43, X94, X84, a0)	0
p2(X0, a8, X2)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p2(X0, a92, a30)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p2(X0, a17, a21)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p0(a79)	p0(X2) :- p6(X0, X9, X8, X2), p7(X0), p0(X0)	0
p9(X0, a34, a54)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p1(a23, a19)	p1(X8, X0) :- p1(X8, X8), p9(X8, X8, X0), p4(X0, X0)	0
p2(a79, a79, X0)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p6(X02, X92, X82, a23)	p6(a3, X92, X82, a23)	0
p6(X911, X511, X111, X411)	p6(X911, a49, a60, a46)	0
p6(X013, X913, X813, X213)	p6(a61, X913, X813, X912)	0
p6(X99, X59, X19, X49)	p6(X99, a59, a10, X15)	0
p9(a14, a14, a0)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X03, X93, X83, X23)	p6(a53, X93, X83, a28)	0
p9(a37, a17, X0)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X011, X911, X811, a38)	p6(a37, X911, X811, a38)	0
p2(a40, a40, a40)	p2(X6, X4, X4) :- p5(X4, X8, X6)	0
p9(a8, a69, X0)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p5(a1, X011, X611)	p5(a1, a52, X611)	0
p6(X98, X58, X18, X48)	p6(X98, a16, a46, a16)	0
p6(X912, X512, X112, X412)	p6(X912, a20, a39, a39)	0
p6(X04, X94, X84, X24)	p6(a16, X94, X84, a71)	0
p2(X0, a42, X9)	p2(X6, X4, X4) :- p5(X4, X8, X6)	0
p6(X95, X55, X15, X45)	p6(X95, a12, a41, a52)	0
p6(X013, X913, X813, X213)	p6(a86, X913, X813, a30)	0
p6(X95, X55, X15, X45)	p6(X95, a33, a48, a38)	0
p6(X011, X911, X811, a0)	p6(a73, X911, X811, a0)	0
p6(X04, X94, X84, a41)	p6(a14, X94, X84, a41)	0
p6(X013, X913, X813, X213)	p6(a68, X913, X813, a23)	0
p5(a1, X03, X63)	p5(a1, a17, X63)	0
p8(a30, a9)	p8(X9, X4) :- p1(X9, X4)	0
p6(X913, X513, X113, X413)	p6(X913, a16, a46, a17)	0
p6(X913, X513, X113, X413)	p6(X913, a80, a76, a78)	0
p6(X96, X56, X16, X46)	p6(X96, a80, a76, a80)	0
p6(X013, X913, X813, X213)	p6(a19, X913, X813, a42)	0
p2(X0, a8, a25)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p6(X04, X94, X84, X24)	p6(a53, X94, X84, a15)	0
p6(X04, X94, X84, a69)	p6(a37, X94, X84, a69)	0
p6(X04, X94, X84, a37)	p6(a41, X94, X84, a37)	0
p2(X0, a24, X1)	p2(a0, X4, a89) :- p5(X2, a22, a63), p3(X4, X2, X4), p8(X4, a12), p4(X4, X4)	0
p6(X913, X513, X113, X413)	p6(X913, a20, a39, X38)	0
p6(X911, X511, X111, X411)	p6(X911, a65, a88, a36)	0
p4(X0, a16)	p4(X9, X4) :- p2(X4, X9, X9)	0
p4(a8, a8)	p4(X5, X4) :- p1(X1, X5), p6(X9, X5, X1, X4)	0
p6(X94, X54, X14, X44)	p6(X94, a41, a55, a39)	0
p6(X99, X59, X19, X49)	p6(X99, a4, a86, X15)	0
p6(X011, X911, X811, a23)	p6(a41, X911, X811, a23)	0
p6(X013, X913, X813, X213)	p6(a53, X913, X813, a69)	0
p6(X911, X511, X111, X411)	p6(X911, a0, a30, a78)	0
p6(X012, X912, X812, X212)	p6(a23, X912, X812, a53)	0
p6(X912, X512, X112, X412)	p6(X912, a12, a53, a11)	0
p5(a1, X012, X612)	p5(a1, a87, X612)	0
p6(X03, X93, X83, X23)	p6(a30, X93, X83, a1)	0
p6(a15, X93, X83, a41)	p6(a15, X93, X83, a41)	0
p6(X013, X913, X813, X213)	p6(a48, X913, X813, a58)	0
p6(X97, X57, X17, X47)	p6(X97, a1, a22, X15)	0
p6(X012, X912, X812, a52)	p6(a44, X912, X812, a52)	0
p6(X05, X95, X85, X25)	p6(a36, X95, X85, a68)	0
p0(a44)	p0(X2) :- p5(X7, X2, X3)	0
p2(X0, a25, a42)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p5(X011, a69, X911)	p5(a77, a69, X911)	0
p5(X0, a86, X1)	p5(X0, X0, a13) :- p8(X0, X0), p4(X3, X3), p8(X3, X0), p4(a0, X3)	0
p6(X012, X912, X812, X911)	p6(a2, X912, X812, X911)	0
p8(X0, a58)	p8(X9, X4) :- p1(X9, X4)	0
p6(X05, X95, X85, X25)	p6(a39, X95, X85, a92)	0
p3(X34, X94, a35)	p3(a10, X94, a35)	0
p6(X04, X94, X84, X24)	p6(a71, X94, X84, a0)	0
p9(X1, X1, X2)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X013, X913, X813, X213)	p6(a62, X913, X813, a8)	0
p6(a19, X92, X82, a18)	p6(a19, X92, X82, a18)	0
p6(X012, X912, X812, X212)	p6(a49, X912, X812, a8)	0
p5(a1, X04, X64)	p5(a1, a32, X64)	0
p2(X19, X69, a78)	p2(a83, a0, a78)	0
p6(X93, X53, X13, X43)	p6(X93, a12, a53, a37)	0
p2(a45, a45, a45)	p2(X6, X4, X4) :- p5(X4, X8, X6)	0
p6(X05, X95, X85, X25)	p6(a20, X95, X85, a80)	0
p8(a59, a59)	p8(X9, X4) :- p1(X9, X4)	0
p2(a57, a57, X0)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p6(X93, X92, X82, a39)	p6(a37, X92, X82, a39)	0
p6(X93, X53, X13, X43)	p6(X93, a33, a48, a92)	0
p1(X0, a54)	p1(X0, X0) :- p4(X4, X0), p2(X4, X4, X0)	0
p6(X013, X913, X813, X213)	p6(a24, X913, X813, a26)	0
p2(X0, a41, X5)	p2(a0, X4, a89) :- p5(X2, a22, a63), p3(X4, X2, X4), p8(X4, a12), p4(X4, X4)	0
p8(X0, a36)	p8(X9, X4) :- p1(X9, X4)	0
p6(X012, X912, X812, a26)	p6(a34, X912, X812, a26)	0
p6(X012, X912, X812, X212)	p6(a15, X912, X812, a22)	0
p6(X95, X55, X15, X45)	p6(X95, a4, a86, a67)	0
p6(X013, X913, X813, X213)	p6(a59, X913, X813, a61)	0
p2(X0, a16, X2)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p6(X94, X54, X14, X44)	p6(X94, a33, a48, X70)	0
p9(X0, a14, a14)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X05, X95, X85, X25)	p6(a38, X95, X85, a86)	0
p3(X310, X910, a35)	p3(a42, X910, a35)	0
p6(X911, X511, X111, X411)	p6(X911, a65, a88, a69)	0
p6(X04, X94, X84, X24)	p6(a42, X94, X84, a22)	0
p6(X04, X94, X84, X24)	p6(a1, X94, X84, a37)	0
p6(X05, X95, X85, X25)	p6(a86, X95, X85, a92)	0
p6(X94, X54, X14, X44)	p6(X94, a15, a3, a58)	0
p6(X95, X55, X15, X45)	p6(X95, a96, a17, a23)	0
p6(X012, X912, X812, X212)	p6(a14, X912, X812, a53)	0
p6(X95, X55, X15, X45)	p6(X95, a0, a30, X02)	0
p6(X03, X93, X83, X92)	p6(a55, X93, X83, X92)	0
p6(X013, X913, X813, X213)	p6(a58, X913, X813, a73)	0
p6(X012, X912, X812, X212)	p6(a86, X912, X812, a17)	0
p6(X03, X93, X83, a28)	p6(a31, X93, X83, a28)	0
p6(X013, X913, X813, X213)	p6(a61, X913, X813, a20)	0
p6(X013, X913, X813, X213)	p6(a70, X913, X813, a34)	0
p6(X013, X913, X813, X213)	p6(a16, X913, X813, a26)	0
p6(X911, X511, X111, X411)	p6(X911, a48, a74, a16)	0
p2(X0, a1, a53)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p6(X012, X912, X812, X212)	p6(a54, X912, X812, a83)	0
p6(X913, X513, X113, X413)	p6(X913, a37, a52, X010)	0
p2(X0, a13, X5)	p2(a0, X4, a89) :- p5(X2, a22, a63), p3(X4, X2, X4), p8(X4, a12), p4(X4, X4)	0
p9(X0, a58, a53)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X02, X92, X82, a96)	p6(a31, X92, X82, a96)	0
p6(X913, X513, X113, X413)	p6(X913, a24, a0, a9)	0
p6(X01, X91, X81, X90)	p6(a46, X91, X81, X90)	0
p9(a20, a70, X0)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p2(X0, a48, a14)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p6(X02, X92, X82, a48)	p6(a77, X92, X82, a48)	0
p8(a0, a92)	p8(X9, X4) :- p1(X9, X4)	0
p1(a38, a38)	p1(X8, X0) :- p1(X8, X8), p9(X8, X8, X0), p4(X0, X0)	0
p6(X912, X512, X112, X412)	p6(X912, a15, a3, a45)	0
p6(X90, X50, X10, X40)	p6(X90, a65, a88, X6)	0
p2(X0, a59, a2)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p5(a68, X09, X99)	p5(a68, a62, X99)	0
p6(X012, X912, X812, X212)	p6(a61, X912, X812, a43)	0
p6(X95, X55, X15, X45)	p6(X95, a12, a41, a19)	0
p6(X012, X912, X812, a58)	p6(a61, X912, X812, a58)	0
p6(X93, X53, X13, X43)	p6(X93, a80, a76, a92)	0
p0(a22)	p0(X1) :- p4(X4, X4), p6(X0, a18, X4, X1)	0
p6(X012, X912, X812, a17)	p6(a32, X912, X812, a17)	0
p6(X013, X913, X813, X213)	p6(a62, X913, X813, a2)	0
p2(X1, a7, X0)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p6(a37, X92, X82, a6)	p6(a37, X92, X82, a6)	0
p6(X01, X91, X81, X21)	p6(a13, X91, X81, X90)	0
p6(X95, X55, X15, X45)	p6(X95, a59, a10, a21)	0
p6(X05, X95, X85, X25)	p6(a8, X95, X85, a16)	0
p2(X0, a15, X6)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p2(X18, X68, a78)	p2(a14, a53, a78)	0
p2(X0, a41, a21)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p6(X04, X94, X84, a42)	p6(a46, X94, X84, a42)	0
p6(X94, X54, X14, X44)	p6(X94, a37, a52, a36)	0
p5(X0, a99, X1)	p5(a13, X5, X5) :- p8(X0, X5), p6(X9, a14, a45, X9), p5(a1, X0, X6), p5(X0, a69, X9)	0
p6(X04, X94, X84, a22)	p6(a51, X94, X84, a22)	0
p6(X913, X513, X113, X413)	p6(X913, a14, a44, a6)	0
p5(X012, a69, X912)	p5(a11, a69, X912)	0
p6(X013, X913, X813, X213)	p6(a0, X913, X813, a34)	0
p6(X03, X93, X83, a6)	p6(a30, X93, X83, a6)	0
p9(a1, a6, X0)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X05, X95, X85, X25)	p6(a20, X95, X85, a4)	0
p6(X012, X912, X812, X212)	p6(a6, X912, X812, a2)	0
p6(X012, X912, X812, X212)	p6(a48, X912, X812, a50)	0
p0(a28)	p0(X2) :- p6(X0, X9, X8, X2), p7(X0), p0(X0)	0
p6(X012, X912, X812, a23)	p6(a51, X912, X812, a23)	0
p6(X93, X92, X82, a0)	p6(a37, X92, X82, a0)	0
p6(X93, X53, X13, X43)	p6(X93, a65, a88, a75)	0
p6(X913, X513, X113, X413)	p6(X913, a12, a41, X46)	0
p6(X012, X912, X812, X212)	p6(a42, X912, X812, a18)	0
p6(X910, X510, X110, X410)	p6(X910, a37, a52, a37)	0
p6(X012, X912, X812, X212)	p6(a39, X912, X812, a8)	0
p6(X04, X94, X84, X24)	p6(a61, X94, X84, a72)	0
p2(X0, a58, a58)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p6(X95, X55, X15, X45)	p6(X95, a4, a86, a21)	0
p6(X02, X92, X82, a18)	p6(a43, X92, X82, a18)	0
p6(X93, X53, X13, X43)	p6(X93, a96, a17, X9)	0
p6(X03, X93, X83, X23)	p6(a67, X93, X83, a69)	0
p2(X0, a60, a17)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p6(X04, X94, X84, X24)	p6(a0, X94, X84, a19)	0
p6(X03, X93, X83, a88)	p6(a32, X93, X83, a88)	0
p9(X0, X1, a94)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p5(a1, X02, X62)	p5(a1, a48, X62)	0
p6(X013, X913, X813, X213)	p6(a24, X913, X813, a10)	0
p8(a0, a39)	p8(X9, X4) :- p1(X9, X4)	0
p6(X95, X55, X15, X45)	p6(X95, a16, a46, X12)	0
p9(a20, X5, X0)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X012, X912, X812, a52)	p6(a51, X912, X812, a52)	0
p6(X95, X55, X15, X45)	p6(X95, a37, a52, a16)	0
p6(X04, X94, X84, X24)	p6(a14, X94, X84, a38)	0
p6(X93, X42, X13, X42)	p6(X93, a0, a11, a0)	0
p6(X04, X94, X84, a6)	p6(a57, X94, X84, a6)	0
p6(X04, X94, X84, a6)	p6(a46, X94, X84, a6)	0
p3(X38, X98, a35)	p3(a44, X98, a35)	0
p6(X913, X513, X113, X413)	p6(X913, a4, a86, X111)	0
p2(X18, X68, a78)	p2(a68, a19, a78)	0
p2(a19, a19, a19)	p2(X6, X4, X4) :- p5(X4, X8, X6)	0
p9(a1, a88, X0)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p8(a0, a64)	p8(X9, X4) :- p1(X9, X4)	0
p6(X03, X93, X83, X23)	p6(a61, X93, X83, a21)	0
p6(X012, X912, X812, X212)	p6(a39, X912, X812, a10)	0
p8(X0, a91)	p8(X9, X4) :- p1(X9, X4)	0
p6(X05, X95, X85, X25)	p6(a13, X95, X85, a36)	0
p6(X02, X92, X82, a48)	p6(a12, X92, X82, a48)	0
p6(X913, X513, X113, X413)	p6(X913, a12, a41, X18)	0
p6(a23, X93, X83, a53)	p6(a23, X93, X83, a53)	0
p6(X910, X510, X110, X410)	p6(X910, a20, a39, a12)	0
p5(a1, X012, X612)	p5(a1, a52, X612)	0
p1(X0, a73)	p1(X8, X0) :- p1(X8, X8), p9(X8, X8, X0), p4(X0, X0)	0
p6(X97, X57, X17, X47)	p6(X97, a24, a0, X15)	0
p6(X013, X913, X813, X213)	p6(a7, X913, X813, a12)	0
p6(X03, X93, X83, a72)	p6(a36, X93, X83, a72)	0
p6(X013, X913, X813, X213)	p6(a0, X913, X813, a26)	0
p6(X913, X513, X113, X413)	p6(X913, a14, a44, a31)	0
p6(X013, X913, X813, X213)	p6(a7, X913, X813, X012)	0
p6(X93, X53, X13, X43)	p6(X93, a95, a85, a43)	0
p6(X93, X53, X13, X43)	p6(X93, a37, a52, a1)	0
p6(X012, X912, X812, a17)	p6(a10, X912, X812, a17)	0
p5(a68, X03, X93)	p5(a68, a55, X93)	0
p4(X0, a93)	p4(X9, X4) :- p2(X4, X9, X9)	0
p6(X912, X512, X112, X412)	p6(X912, a20, a39, a67)	0
p3(X312, X912, a35)	p3(a28, X912, a35)	0
p6(X013, X913, X813, X213)	p6(a10, X913, X813, a80)	0
p8(a14, a43)	p8(X9, X4) :- p1(X9, X4)	0
p6(X05, X95, X85, X25)	p6(a41, X95, X85, a31)	0
p6(X013, X913, X813, X213)	p6(a1, X913, X813, a85)	0
p6(X011, X911, X811, a23)	p6(a16, X911, X811, a23)	0
p5(a68, X012, X912)	p5(a68, a21, X912)	0
p6(X93, X53, X13, X43)	p6(X93, a8, a77, a17)	0
p6(a0, X92, X82, a71)	p6(a0, X92, X82, a71)	0
p6(a1, X93, X83, a41)	p6(a1, X93, X83, a41)	0
p9(X0, a46, a46)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X04, X94, X84, a41)	p6(a51, X94, X84, a41)	0
p6(X012, X912, X812, X212)	p6(a50, X912, X812, a2)	0
p6(X98, X58, X18, X48)	p6(X98, a24, a0, X16)	0
p6(X012, X912, X812, X212)	p6(a7, X912, X812, a50)	0
p6(X05, X95, X85, X25)	p6(a59, X95, X85, a1)	0
p4(X0, a25)	p4(X9, X4) :- p2(X4, X9, X9)	0
p3(X32, X92, a35)	p3(a92, X92, a35)	0
p6(X99, X59, X19, X49)	p6(X99, a1, a22, X35)	0
p3(a29, X63, X53)	p3(a29, a95, X53)	0
p6(X05, X95, X85, X25)	p6(a10, X95, X85, a1)	0
p6(X012, X912, X812, a52)	p6(a87, X912, X812, a52)	0
p6(X94, X54, X14, X44)	p6(X94, a15, a3, a84)	0
p5(a68, X011, X911)	p5(a68, a1, X911)	0
p9(X0, a41, X1)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X012, X912, X812, X212)	p6(a47, X912, X812, a43)	0
p5(X03, a69, X93)	p5(a11, a69, X93)	0
p2(X0, a3, a70)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p6(X95, X55, X15, X45)	p6(X95, a16, a46, a17)	0
p6(X012, X912, X812, a1)	p6(a60, X912, X812, a1)	0
p6(X012, X912, X812, X212)	p6(a86, X912, X812, a58)	0
p6(X95, X55, X15, X45)	p6(X95, a15, a3, a84)	0
p6(X99, X59, X19, X49)	p6(X99, a49, a60, X15)	0
p1(a12, X2)	p1(X0, X0) :- p4(X4, X0), p2(X4, X4, X0)	0
p9(a13, a1, X0)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X04, X94, X84, a15)	p6(a46, X94, X84, a15)	0
p2(X0, a9, a15)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p6(X02, X92, X82, a39)	p6(a15, X92, X82, a39)	0
p6(X05, X95, X85, X25)	p6(a58, X95, X85, a0)	0
p6(X013, X913, X813, X213)	p6(a47, X913, X813, a40)	0
p9(X0, a58, a12)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p9(a13, a0, X0)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p6(X012, X912, X812, X212)	p6(a49, X912, X812, a50)	0
p6(X04, X94, X84, X24)	p6(a20, X94, X84, a70)	0
p6(X02, X92, X82, X22)	p6(a7, X92, X82, a96)	0
p6(X013, X913, X813, X213)	p6(a47, X913, X813, a30)	0
p6(X95, X55, X15, X45)	p6(X95, a12, a41, a56)	0
p2(X0, a78, a17)	p2(X3, X3, X6) :- p5(a68, X0, X9), p9(X3, X6, X0)	0
p6(X95, X55, X15, X45)	p6(X95, a1, a22, a53)	0
p5(X05, a69, X95)	p5(a18, a69, X95)	0
p6(X95, X55, X15, X45)	p6(X95, a1, a22, a89)	0
p9(a1, X9, X0)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p4(a58, X6)	p4(X9, X4) :- p2(X4, X9, X9)	0
p1(a10, a12)	p1(X8, X0) :- p1(X8, X8), p9(X8, X8, X0), p4(X0, X0)	0
p9(a2, X6, X0)	p9(X0, X8, X4) :- p9(X4, X8, X0)	0
p5(X011, a69, X911)	p5(a30, a69, X911)	0
p6(X93, X53, X13, X43)	p6(X93, a48, a74, a39)	0
p8(a14, a64)	p8(X9, X4) :- p1(X9, X4)	0
p6(X012, X912, X812, X212)	p6(a23, X912, X812, a17)	0
p6(X05, X95, X85, X25)	p6(a24, X95, X85, a43)	0
p6(X913, X513, X113, X413)	p6(X913, a65, a88, X19)	0
p5(a53, X0, X1)	p5(X0, X0, a13) :- p8(X0, X0), p4(X3, X3), p8(X3, X0), p4(a0, X3)	0
p5(X03, a69, X93)	p5(a2, a69, X93)	0
p6(X90, X50, X10, X40)	p6(X90, a87, a11, X6)	0
p2(X17, X67, a78)	p2(a82, a27, a78)	0
p6(X94, X54, X14, X44)	p6(X94, a4, a86, a48)	0
p5(a1, X04, X64)	p5(a1, a44, X64)	0
p6(X913, X513, X113, X413)	p6(X913, a14, a44, a34)	0
p2(X19, X69, a78)	p2(a62, a23, a78)	0
p2(X16, X66, a78)	p2(a36, a1, a78)	0
p6(X94, X54, X14, X44)	p6(X94, a21, a12, a8)	0
p6(X012, X912, X812, a80)	p6(a16, X912, X812, a80)	0
p6(X95, X55, X15, X45)	p6(X95, a14, a44, a30)	0
p6(X04, X94, X84, a1)	p6(a10, X94, X84, a1)	0
p6(X913, X513, X113, X413)	p6(X913, a12, a41, a84)	0
p6(X05, X95, X85, X25)	p6(a25, X95, X85, a6)	0
p6(X05, X95, X85, X25)	p6(a28, X95, X85, a2)	0
